acc_x_mean_1,acc_x_mean_2,acc_x_mean_3,acc_x_mean_4,acc_x_median_1,acc_x_median_2,acc_x_median_3,acc_x_median_4,acc_x_std_1,acc_x_std_2,acc_x_std_3,acc_x_std_4,acc_x_tendency_1,acc_x_tendency_2,acc_x_tendency_3,acc_y_mean_1,acc_y_mean_2,acc_y_mean_3,acc_y_mean_4,acc_y_median_1,acc_y_median_2,acc_y_median_3,acc_y_median_4,acc_y_std_1,acc_y_std_2,acc_y_std_3,acc_y_std_4,acc_y_tendency_1,acc_y_tendency_2,acc_y_tendency_3,acc_z_mean_1,acc_z_mean_2,acc_z_mean_3,acc_z_mean_4,acc_z_median_1,acc_z_median_2,acc_z_median_3,acc_z_median_4,acc_z_std_1,acc_z_std_2,acc_z_std_3,acc_z_std_4,acc_z_tendency_1,acc_z_tendency_2,acc_z_tendency_3,gyro_x_mean_1,gyro_x_mean_2,gyro_x_mean_3,gyro_x_mean_4,gyro_x_median_1,gyro_x_median_2,gyro_x_median_3,gyro_x_median_4,gyro_x_std_1,gyro_x_std_2,gyro_x_std_3,gyro_x_std_4,gyro_x_tendency_1,gyro_x_tendency_2,gyro_x_tendency_3,gyro_y_mean_1,gyro_y_mean_2,gyro_y_mean_3,gyro_y_mean_4,gyro_y_median_1,gyro_y_median_2,gyro_y_median_3,gyro_y_median_4,gyro_y_std_1,gyro_y_std_2,gyro_y_std_3,gyro_y_std_4,gyro_y_tendency_1,gyro_y_tendency_2,gyro_y_tendency_3,gyro_z_mean_1,gyro_z_mean_2,gyro_z_mean_3,gyro_z_mean_4,gyro_z_median_1,gyro_z_median_2,gyro_z_median_3,gyro_z_median_4,gyro_z_std_1,gyro_z_std_2,gyro_z_std_3,gyro_z_std_4,gyro_z_tendency_1,gyro_z_tendency_2,gyro_z_tendency_3,timeStamp,evento
0.2220075920177324,0.1770862883826539,0.1630755590424872,0.1530803777659999,0.2229770926420239,0.1841358417914169,0.144674437727047,0.1386693322229908,0.1058001762635093,0.1079447246275091,0.0905988906507118,0.081242164368934,0.7976587051514413,0.7345494699544413,0.6895276705391811,0.2666482357844182,0.2451880501199582,0.2408171963833818,0.2424617508009611,0.260475917663015,0.2519300358528615,0.2428142546264852,0.2457932251039735,0.0483558619807643,0.0475659106840602,0.0395249315432805,0.034645211267786,0.9195187412310116,0.9031269067839606,0.9092944121220004,0.838011881645118,0.8913863245257072,0.9037638544152616,0.907527275233657,0.8672417001517787,0.8984378385499083,0.9118581907469132,0.914173741988008,0.0840859401283769,0.0881002185062711,0.0766211516720999,0.0677267603036752,1.063691749543943,1.0784618621887132,1.0829527541448123,1.807025299955804,1.6513606747356888,1.7879164917494053,1.589015378173737,1.8890587659839688,1.6462554660960058,1.8890587659839688,1.6860500766449065,0.181327059097021,0.2231667569840286,0.2704521802083103,0.4781057781041449,0.9138558684131748,0.9894252680320158,0.8793542504427586,7.5765205647436575,6.136263156213753,5.586007459640557,5.365903418299094,7.793202401518497,5.041656973368562,4.903401549914062,4.865152490969432,1.697933486695815,1.8875104327234815,1.7335620748679927,1.5620971461229982,0.8099051673888469,0.7372787299798681,0.7082279223617,20.33018772788737,19.620026535569917,19.20568722545368,19.052892786245344,20.32269431091824,19.963348927124716,18.5937033602924,18.534957409869207,0.1412385251049568,0.8102655073516023,0.8846768890202069,0.8312266230647055,0.965068635773426,0.9446881397513516,0.9371724964501958,1626736634.0,Normal
0.2458287858009828,0.2339181889093576,0.2000004541887635,0.1837638657321111,0.2448420831839524,0.238032742913286,0.2297094015078767,0.1841358417914169,0.0165988655072609,0.0766580859079698,0.0943928024330333,0.0866545897540261,0.9515492180754304,0.8135762194695915,0.7475278581934746,0.3319993004639076,0.2993237681241629,0.2741251335679414,0.2636127224035133,0.3447970286591164,0.3063805582531846,0.260475917663015,0.2519300358528615,0.0361471577342734,0.0537600559316142,0.0601547380276557,0.0552922004698297,0.9015795144926912,0.8256798528939736,0.7940158971273833,0.9711875613445816,0.90459972149485,0.9179867367986656,0.9206197811475916,0.9587053360758436,0.876129593252341,0.9118581907469132,0.914173741988008,0.2028222036996933,0.1689307143070495,0.1424846598922768,0.1246582489813097,0.9314366838084884,0.9452208546902504,0.947932014154938,1.6898058876419275,1.7484155937988657,1.664175745704435,1.763388840722536,1.683960018671697,1.8230196484795984,1.683960018671697,1.8230196484795984,0.2442221570819024,0.2229284186483603,0.2311108111699367,0.2675335844930376,1.0346842833165446,0.9848324934094892,1.043545210499468,4.820320707976089,6.198420636359873,5.697615673467864,5.39458577172444,4.451641857237739,5.9463703411661495,5.038703079450948,4.790794322243296,1.4434221428858829,2.093414009822121,1.8586131419752263,1.6984468667058,1.285893825716507,1.181999293955718,1.119134202584929,22.87512163473156,21.602654681309467,20.705058235290466,20.12304582777315,22.92741615982764,21.182853987642616,20.32269431091824,19.963348927124716,0.7233659854617558,1.3750547198201728,1.722409307735466,1.8006790112216573,0.9443733251459486,0.9051343448969354,0.8796913148308729,1626736634.0,Normal
0.2000076877812073,0.222918236791095,0.2226146885333075,0.2000022625868745,0.1605065879181695,0.2304664020752482,0.2297094015078767,0.2074281372549012,0.0942410546842281,0.0714376834590566,0.0844608694063928,0.09435488842758,1.1145483419364866,1.1130306589856211,0.9999728750709888,0.3182427165016408,0.3251210084827742,0.3056300842499889,0.2851545293013662,0.2902383360375319,0.3222673516256564,0.2997376745921964,0.2784743695419542,0.050580184521195,0.0444949091448675,0.0534704280645287,0.0609793067988225,1.0216133524020428,0.9603678840153852,0.8960284541182767,0.9246375152900974,0.9479125383173396,0.9112789860932656,0.9196494314215234,0.858047340373631,0.883931125676333,0.8672417001517787,0.895584505618749,0.1353505544777913,0.173982861662985,0.1588108104249407,0.1407645038283848,1.02517205136322,0.9855526852675444,0.9946053628734618,0.8354845639402869,1.2626452257911072,1.4441052505126728,1.457002950263398,0.4642535840959477,1.5431242255049429,1.683960018671697,1.5827884711437226,1.2277174072594552,0.9828191482066472,0.8489823127242326,0.7386767661259225,1.5112729549858566,1.728464310222594,1.743901698664455,4.095668490381419,4.457994599178754,5.497503254367055,5.297128877696253,2.2736727321656938,4.174658992643846,5.557309265021573,5.036767532054501,2.6369621529592964,2.156339177511905,2.4943967131323745,2.193260923474322,1.088465682622568,1.342272517240546,1.2933490320655678,25.158828424284643,24.016975029508096,22.788045928967858,21.818500782539004,25.36895793821129,24.254222590007025,22.92741615982764,21.182853987642616,0.3297140170605926,1.272719142681277,2.0265879994213942,2.4436573243525515,0.9546142063724092,0.9057673729739985,0.8672303977985963,1626736634.0,Normal
0.235775862794523,0.2178917752878652,0.2272041121255711,0.2259049820986114,0.2911864828538222,0.2033417615065237,0.2312234026426197,0.2304664020752482,0.0854693099059707,0.0917225721828878,0.0766418087297258,0.0849055809405433,0.924147928907194,0.9636444945324104,0.9581344732284406,0.2848421170499974,0.301542416775819,0.3116947113385153,0.300433092449991,0.3081230688407397,0.2991807024391358,0.3081230688407397,0.3039303717164681,0.0494439613498185,0.0527297847616745,0.0499529509425886,0.0532589664549668,1.0586300224797525,1.094271853357292,1.054735498954521,0.8978499006404771,0.9112437079652872,0.9312249924250522,0.9079217147300684,0.9194051289300854,0.882099432629113,0.9061515248845948,0.876129593252341,0.0391227732974389,0.1005215204253214,0.1457640888820114,0.1390399827082447,1.0149176463852765,1.0371722397705532,1.0112177036299792,5.478931513327325,3.1572080386338057,2.6680739883031794,2.4528118162163355,5.735748857708301,3.416163412292977,1.8782215777896232,1.883640171886796,1.072152861954919,2.5920649661391493,2.231050481614636,1.969878923289324,0.5762452096643293,0.4869697644172363,0.4476806855953482,11.546799356076642,7.82123392322903,6.820929518144717,7.009827279794452,11.874062117912077,9.145174224572518,5.999441962155933,6.761288988846404,1.0968176092932882,4.237703024815071,3.829855295465412,3.439278312747158,0.6773508122935393,0.5907203639556723,0.607079681877857,26.17873430624715,25.668781365265897,24.73756145508778,23.635718023287684,26.30979396181036,25.5375159209606,25.36895793821129,24.254222590007025,0.2901243205568546,0.5970709582853903,1.465067567730983,2.292810755025241,0.9805203362769314,0.9449487192810748,0.9028594639752076,1626736634.0,Normal
0.1896563741551264,0.2127161184748248,0.2084799749102856,0.2178171776329599,0.0772097970566301,0.2529954119995455,0.1918791818677786,0.2304664020752482,0.2225611588009984,0.1701498985583385,0.1493218245051247,0.1305878482219515,1.121586972346297,1.099251084172698,1.1484832956618678,0.3014822084911067,0.2931621627705521,0.3015223473475816,0.3091415856266631,0.266434023495215,0.2872785461679773,0.2902383360375319,0.3039303717164681,0.1414415766689536,0.10627528227708,0.0923157307456612,0.0830208301347073,0.9724028632993112,1.0001331383920655,1.0254057351307428,0.948826701239716,0.9233383009400964,0.9237713723900968,0.9356254196287178,0.9916151983527058,0.9212420137524696,0.9061515248845948,0.9127783269073402,0.1133944923771942,0.0885669785857902,0.1064724022057078,0.138593095822977,0.9731369276746566,0.9735933560713642,0.9860867304917224,1.5828957632371394,3.5309136382822315,2.63243728016825,2.396779432036669,0.9987556632037908,4.244353063168757,2.6821598732427976,1.78109079823066,1.8134223001899348,2.452300907435166,2.475103237566812,2.185432910688576,2.230667186234203,1.6630515674542714,1.514173887947667,5.399258017386348,8.473028686731496,7.01390862128147,6.465511642955124,5.2338137706096575,9.771572674644869,7.33339624998802,5.778375613588753,2.8889201056865663,3.771273027808313,4.00719178848405,3.6696422346635127,1.5692950141384587,1.2990504618774887,1.197481509891784,27.14305146310851,26.66089288467783,26.160204731213437,25.33893395709297,26.69749314779316,26.394077726351675,26.28125228916094,25.5375159209606,1.0148505482000298,0.8885515027473265,1.0314860867106277,1.718209620742555,0.982236390072575,0.9637901164785796,0.933532988784713,1626736634.0,Normal
0.2381086018924527,0.2138824880237896,0.221180279614034,0.2158871316558273,0.2449516435685447,0.2386007555745162,0.2449516435685447,0.2235271043628783,0.0544428345558834,0.1638159040320526,0.1429403725754765,0.1327718303215458,0.8982560324317665,0.9289050368450582,0.9066750631434048,0.3926660648539063,0.3470741366725065,0.3263301301316702,0.3243082767241628,0.4012720541785739,0.3680687605869037,0.3282194486858257,0.3257070436111593,0.0263530131070038,0.1114841888812338,0.0998065410334298,0.0901269197573464,0.8838913462044076,0.8310627256599912,0.825913685321454,0.900651565550915,0.9247391333953155,0.9157760558103696,0.9179914206803016,0.8962219628811952,0.9194052743018007,0.9194051289300854,0.901186743882895,0.0460688797689778,0.0898361687572642,0.0777896445190761,0.0955671924338334,1.0267446022032578,1.0167928318097166,1.0192525675773183,0.3762418395445351,0.9795688013908374,2.479356372036333,2.068388420012321,0.3498191766896337,0.4148436730704139,0.9987556632037908,0.7978938967158224,0.1568626781991043,1.4214628353248158,2.495783209481796,2.356948631672493,2.6035615884099124,6.589794412651588,5.497497095262553,5.502450405471331,5.450854211428839,7.48283592631144,6.636044067328936,5.129946598115627,5.181880184362642,8.329513241025467,6.666419106071976,2.876590328418972,2.8832235110265905,3.768406499429711,3.813165006272367,0.990623051506073,1.359909744733169,1.2060161525000612,28.719492324585627,27.931271893847065,27.347092697980425,26.80002662955648,29.463878513474185,27.61974375858295,26.69749314779316,26.394077726351675,1.1497952260171105,1.3406217945082417,1.3815809435208553,1.5351208781555417,0.9725545137835254,0.9522136529749746,0.933165054822854,1626736634.0,Normal
0.1963112889515829,0.2172099454220178,0.2080254216663873,0.2149630319484213,0.2070092646970872,0.2294057438112181,0.2265616200419484,0.2294057438112181,0.0403181551986023,0.0522641538611139,0.1360179961428953,0.1258821413039728,1.106456722800028,1.0596712128852328,1.09501105665624,0.4104940034482654,0.4015800341510858,0.3682140922644261,0.347371098460819,0.413652242360456,0.4033877029970493,0.4012720541785739,0.3674262123336282,0.0120548894449818,0.0223463571596219,0.0960627493449186,0.0939973742152444,0.9782847758498304,0.8970023658599734,0.8462269741891569,0.8718697666154587,0.8862606660831869,0.9071160111353632,0.9047994835116416,0.8827129353310379,0.8833786560506858,0.8840443767703337,0.8901331698257644,0.0325081209131258,0.0423870002680743,0.0797105158022977,0.0718614743476389,1.016505790220933,1.0404260428214276,1.037769077627286,1.4520022259201206,0.9141220327323278,1.137046609567265,2.22251783550728,1.8151298328966687,0.6113859937282283,0.6257398572286026,1.43809626081878,0.5172809753391546,0.6598544201970225,1.218946040954434,2.221822084449957,0.6295596634867808,0.7830887510153292,1.5306573198253124,7.751125675037966,6.626788040254648,6.2176113659652135,7.549908363493072,7.819724579866876,7.219326584617282,6.618928589367688,8.074618910446171,1.6137954768613425,2.589148314858767,2.75425674634782,3.36381416764973,0.8549452451268879,0.8021559224602249,0.9740402465421376,24.49149724959391,26.605494787089764,26.78468034576268,26.6331938358838,24.04782844612628,26.290044900064004,26.69749314779316,26.394077726351675,0.7212315153321676,2.321656212443734,2.000228450232674,1.7580025336189515,1.0863155696833071,1.0936318050627467,1.0874465356063685,1626736634.0,Normal
0.1317551272928469,0.1640332081222149,0.1887250060456275,0.1889578480730023,0.1308301275983537,0.1536195590468309,0.1769098958923172,0.1674037671754215,0.029447965952342,0.0478355795480901,0.0610972363914726,0.1232200641898329,1.2449853868504468,1.4323921195579423,1.4341593526983818,0.4315676635832246,0.421030833515745,0.4115759106284654,0.3840524850941257,0.4414600459247747,0.418052783310625,0.413652242360456,0.4033877029970493,0.0205564800819743,0.019873837181496,0.0259537634347285,0.0882000291349287,0.9755847554008232,0.9536764344465212,0.8899009761422129,0.8839300035202798,0.8778998850678692,0.8854837785622178,0.9013195092315924,0.8926055958268283,0.88824492131258,0.8924454658548265,0.8925255308408274,0.0266145024897291,0.0303136464746359,0.0378825758168083,0.0710155334117577,0.9931780588639424,1.0017578032601564,1.019672944285247,0.7325277345897374,1.092264980254929,0.8535906000181311,1.0359168908228833,0.6209221269454457,0.9151742344982026,0.6209221269454457,0.6233309920870241,0.4442852573639123,0.6015774136369738,0.6028237519365605,1.092886588620498,1.4910902736900022,1.165267278919066,1.4141674668510174,2.320572628272209,5.035849151655087,5.1913829029271685,5.243351681541963,2.2100249171601964,4.764491022271667,5.129946598115627,5.181880184362642,0.9972548483529976,3.0285562790354508,2.9868725380031576,2.964055123444945,2.1700890074724994,2.237112874503063,2.259507682569677,20.37407498160737,22.43278611560064,24.52835485192897,25.182029004723866,20.66744469285941,23.656926816264477,24.04782844612628,26.01354899438119,2.34956788387624,2.694181434694654,3.750009166208293,3.476532275540738,1.1010456246897964,1.2039002935874077,1.2359839171818523,1626736634.0,Normal
0.2196045269892954,0.1756798271410712,0.1825569810779084,0.1964448862815445,0.2096143095765736,0.1851512343143759,0.1933925727364346,0.2009104624614013,0.0255411657834151,0.0518569781312957,0.0492869742023309,0.0560493680693305,0.7999827214383185,0.8312988059977798,0.8945393292876891,0.4588718478496799,0.4452197557164523,0.4336445049603899,0.423399894933769,0.459072065419407,0.4492841642312757,0.4414600459247747,0.4209259772608493,0.0092348121413022,0.0209834442820288,0.024697157783836,0.0307561153382034,0.9702485733278198,0.945023119183476,0.9226974740722578,0.8826547502301976,0.8832923768752388,0.8794848401219786,0.8847765214792128,0.8859483365895794,0.8925255308408274,0.8859483365895794,0.889196901222203,0.0299157094037132,0.0283204391507277,0.0302647016035023,0.0360770733002749,1.0007223964351577,0.996408663628228,1.0024038518440668,1.8330573838239232,1.28279255920683,1.3391957814445936,1.0984572959695789,2.0289699791033504,1.3190498448383008,1.5567788166540286,0.9151742344982026,0.446206127309908,0.7078389832375662,0.6554234256575987,0.7086617178138782,0.6998103662913209,0.7305803916792339,0.5992487227421641,5.12937424525312,3.724973436762665,5.067024182854431,5.175880738508655,5.611525674847835,3.77929020183216,5.354933613350617,5.242440105733122,1.0407537380876952,1.7352764675527008,2.545146093340243,2.638667979464056,0.7262042617010972,0.9878445090146446,1.0090666991784767,13.833080988227811,17.103577984917596,19.566217739809694,21.85453638600368,13.676680241608834,15.951567393689867,20.66744469285941,23.656926816264477,0.9402745802599196,3.7280616101359856,4.644158661189275,5.675902676907403,1.2364257824755769,1.414451180937991,1.579874823591524,1626736634.0,Normal
0.0834225509124168,0.1515135389508561,0.1449274017315197,0.1577733735365356,0.0861302608329979,0.1462004417557119,0.1308301275983537,0.1536195590468309,0.0121669689403029,0.0709688367766865,0.0611026390767584,0.0608407327463179,1.8162180045288496,1.737268881692136,1.89125568339642,0.4309033876927107,0.4448876177711953,0.4404476330418718,0.4329592256434701,0.4283144654572937,0.4492841642312757,0.4460304410227701,0.4297653791109517,0.0123250354587215,0.0177243566331739,0.019741287494827,0.0222900796306574,1.0324532841418668,1.022149385736478,1.0047709950988493,0.8701837359241201,0.8764192430771589,0.8789228298915324,0.877159564072514,0.8809962986272529,0.8815805594227999,0.8859483365895794,0.8833786560506858,0.0239812440598162,0.0278191735561562,0.0276511136550502,0.029102574888565,1.007165736264212,1.0100428146454972,1.0080165002635744,-0.3032366614400135,0.7649103611919548,0.754116152324549,0.9285876707234416,-0.852741585865479,1.2610461680341891,0.7692857802555144,1.071191780881732,1.1560190712249714,1.3815491531248223,1.1569276273217763,1.0779967463793658,-2.522486422187674,-2.486889773628934,-3.062253971250556,0.8311168539537388,2.980245549603429,2.760354575826356,4.008047350629258,-0.1379577070137558,3.975871703164019,3.163358946894839,4.370629932524574,2.631434922227525,2.9364201329332937,2.485273685052769,3.1549539946538774,3.585832167192839,3.321259294279696,4.82248354315331,10.922127623346068,12.37760430578694,15.04309453106042,17.40519521069379,10.856789881683394,12.678650146641658,13.676680241608834,15.951567393689867,1.3259477705702285,1.854599488140404,4.282856391472665,5.53405337337237,1.1332594465687973,1.3773044089785014,1.5935718580590612,1626736634.0,Normal
